18.028,18.028,18.439,19.313,17.263,17.117,17.029,17.029,17.72,20.248,16.279,16.125,16.492,16.763,15.133,15,15.297,16.553,17,17.493,19.209,19.849,15.232,14.318,16.125,17.205,18.439,14.318,13.928,13.038,14.318,18.385,12.649,12,13.892,15,17.692,19.209,12.083,11.402,14.213,14.866,16.279,17.804,18.601,19.416,10.77,13.454,16.643,16.125,10.63,13.038,12.53,14.318,13,8.0623,9.8489,4.2426,5.831,9.4868,2.2361,2.2361,8.2462,2.2361,1,5.099,8.0623,9.0554,11.045,0,2,8,4.1231,1.4142,3.1623,4.4721,3.6056,2.8284,2,3.6056,5.3852,10.198,14.142,3.1623,9.4868,11.402,13.342,15.297,6.4031,14.56,7.8102,9.434,14.866,9.2195,13.416,18.028,10.63,17,12.728,13.454,15,14.142,15.62,17.205,16.279,17.029,19.416,15.62,17.692,20,13.928,15.811,17.029,18.385,20.616,15.652,15.232,15.652,19.105,16.553,16.155,15.524,15.297,15.033,17.493,18.601,17.464,17.088,16.492,16.031,16,16.279,18.868,18.028,17.029,17,18.788,19.723,20.809,19.313,18.682,18.111,18,18.111,19.026,21.024,21.471,21.954,20.224,21.932
18.248,18.028,18.111,18.682,17.72,17.464,17.263,17.029,17.263,19.235,16.763,16,16.125,16.279,15.524,15.133,15.033,15.811,16.155,16.553,18.028,18.601,16.125,14.866,15.232,16.125,17.205,15.264,14.765,13.038,13.601,17.029,13.416,12.166,13,13.892,16.279,17.692,13.038,12.083,13.038,13.601,14.866,16.279,17.029,17.804,11.662,12.207,15,14.422,9.2195,11.402,10.817,12.53,11.18,6.4031,8.0623,3.1623,4.2426,7.6158,3.6056,2.2361,6.3246,4.1231,2.2361,3.1623,6.0828,7.0711,9.0554,2,0,6,6.0828,3.1623,1.4142,6.3246,5.3852,4.4721,2.8284,2.2361,3.6056,8.2462,12.166,3.1623,7.6158,9.4868,11.402,13.342,5,12.649,6.4031,7.8102,13,7.8102,11.662,16.155,9.2195,15.264,11.402,12.042,13.454,12.806,14.142,15.62,14.866,15.556,17.804,14.422,16.279,18.439,14.765,14.765,15.811,17.029,19.105,16.643,14.56,14.866,17.804,17.493,17,16.155,15.811,15.033,16.553,17.493,18.358,17.889,17.088,16.279,16.125,16.031,17.889,18.788,17.263,17.117,18.028,18.788,19.723,20.125,19.313,18.439,18.111,18,19.026,20.248,20.616,21.024,20.616,21.19
20.125,19.313,18.439,18.028,20.248,19.723,19.235,18.385,17.263,17.263,19.416,17.088,16.492,16.279,18.028,17,15.811,15.033,15,15.033,15.524,15.811,19.799,17.804,14,14.142,14.56,19.105,18.385,14.765,13.153,13.928,16.971,14.422,12.042,12.042,13,13.892,17.029,15.556,11.045,11.18,11.705,12.53,13.038,13.601,15.62,10.05,10.817,10,7,7.6158,6.7082,7.8102,6.4031,4.1231,4.1231,5.831,4.2426,3.1623,9.2195,7.2801,2,10.05,8.0623,3.1623,1,1.4142,3.1623,8,6,0,12.042,9.0554,5.099,12.166,11.18,10.198,8.2462,5.3852,3.6056,2.8284,6.3246,7.6158,3.1623,4.2426,5.831,7.6158,5,7.2111,5.3852,5,7.8102,6.0828,7.2111,10.817,7,10.63,9.0554,9.2195,9.8489,10.198,10.77,11.662,11.705,12.083,13.601,12.166,13,14.422,18.385,13.038,13.342,13.928,15.264,20.518,14.142,14.036,14.866,21.213,20.518,19.209,18.601,16.553,15.033,15.297,21.932,21.26,20,18.358,17.889,16.763,16.125,22.023,19.235,18.788,17,17.117,17.464,23.431,22.204,20.591,19.698,18.974,20.248,19.026,19.105,19.235,22.825,20.025
19.235,19.647,20.616,21.954,18.028,18.111,18.248,18.682,20.125,23.431,17.029,18.028,18.788,19.235,16.125,16.492,17.464,19.416,20,20.616,22.627,23.345,15.133,15.033,19.209,20.518,21.932,14.142,14.036,14.866,17.205,22.023,13,13.601,17.029,18.385,21.401,23.022,12.042,12.042,17.692,18.439,20,21.633,22.472,23.324,11,17.029,20.591,20.125,14.422,17,16.553,18.385,17.088,12.083,13.928,8.0623,9.8489,13.601,4.2426,5.831,12.369,2.8284,4.4721,9.2195,12.166,13.153,15.133,4.1231,6.0828,12.042,0,3,7,1,1.4142,2.2361,4.1231,7.0711,9.0554,14.036,18.028,5.3852,13.153,15.133,17.117,19.105,9.4868,18.248,10.77,12.649,18.439,12.083,16.763,21.587,13.416,20.248,15.264,16.125,17.889,16.643,18.358,20.125,18.868,19.723,22.361,17.804,20.248,22.825,12.042,17.692,19.209,20.809,23.324,13.342,16.401,17.029,21.401,14.318,14.142,14,14.036,14.866,19.105,20.518,15.297,15.133,15,15.297,15.524,16.553,20.518,16.125,16.279,16.492,20,21.26,22.627,17.263,17.029,17.117,17.464,18.028,18.682,22.204,22.804,23.431,19.026,23.022
19,19.105,19.647,20.616,18.111,18.028,18,18.111,18.974,21.633,17.117,17.263,17.72,18.028,16.031,16.031,16.492,17.889,18.358,18.868,20.616,21.26,15.811,15.133,17.493,18.601,19.849,14.866,14.56,14.142,15.652,19.799,13.342,13.038,15.264,16.401,19.105,20.616,12.649,12.166,15.62,16.279,17.692,19.209,20,20.809,11.402,14.866,18.028,17.493,12.042,14.422,13.892,15.652,14.318,9.434,11.18,5.6569,7.2111,10.77,3,3.6056,9.4868,2.2361,2.2361,6.3246,9.2195,10.198,12.166,1.4142,3.1623,9.0554,3,0,4,3.1623,2.2361,1.4142,1.4142,4.1231,6.0828,11.045,15.033,2.8284,10.198,12.166,14.142,16.125,6.7082,15.297,8.0623,9.8489,15.524,9.434,13.928,18.682,10.817,17.464,12.806,13.601,15.264,14.213,15.811,17.493,16.401,17.205,19.723,15.556,17.804,20.248,12.649,15.62,16.971,18.439,20.809,14.318,14.765,15.264,19.105,15.232,14.866,14.318,14.142,14.142,17.205,18.439,16.155,15.811,15.297,15,15.033,15.524,18.601,16.763,16,16.031,18.358,19.416,20.616,18.028,17.464,17.029,17.029,17.263,18.111,20.591,21.095,21.633,19.105,21.471
19.416,19.105,19.026,19.416,18.974,18.682,18.439,18.111,18.111,19.698,18.028,17.029,17.029,17.117,16.763,16.279,16,16.492,16.763,17.088,18.358,18.868,17.493,16.155,15.811,16.553,17.493,16.643,16.125,14.142,14.318,17.205,14.765,13.342,13.601,14.318,16.401,17.692,14.422,13.416,13.416,13.892,15,16.279,16.971,17.692,13.038,12.53,14.866,14.213,9.434,11.314,10.63,12.207,10.817,6.4031,7.8102,4,4.4721,7.2111,5,3.6056,5.831,5.3852,3.6056,2.8284,5.3852,6.3246,8.2462,3.1623,1.4142,5.099,7,4,0,7.0711,6.0828,5.099,3.1623,1,2.2361,7.0711,11.045,2.8284,6.3246,8.2462,10.198,12.166,3.6056,11.402,5,6.4031,11.705,6.4031,10.296,14.866,7.8102,13.892,10,10.63,12.042,11.402,12.728,14.213,13.454,14.142,16.401,13.038,14.866,17.029,14.422,13.416,14.422,15.62,17.692,16.401,13.342,13.601,16.401,17.205,16.643,15.652,15.232,14.142,15.232,16.125,18.028,17.493,16.553,15.524,15.297,15,16.553,18.358,16.492,16.279,16.763,17.464,18.358,19.723,18.788,17.72,17.263,17.029,18.111,18.974,19.313,19.698,19.925,19.925
20.224,20.616,21.541,22.825,19.026,19.105,19.235,19.647,21.024,24.207,18.028,18.974,19.698,20.125,17.117,17.464,18.385,20.248,20.809,21.401,23.345,24.042,16.125,16.031,20,21.26,22.627,15.133,15.033,15.811,18.028,22.672,14,14.56,17.804,19.105,22.023,23.601,13.038,13.038,18.385,19.105,20.616,22.204,23.022,23.854,12,17.692,21.095,20.591,15,17.493,17,18.788,17.464,12.53,14.318,8.6023,10.296,13.928,5,6.4031,12.649,3.6056,5,9.4868,12.369,13.342,15.297,4.4721,6.3246,12.166,1,3.1623,7.0711,0,1,2,4,7,9,14,18,5.099,13.038,15.033,17.029,19.026,9.2195,18.111,10.44,12.369,18.248,11.705,16.492,21.378,13,19.925,14.765,15.652,17.464,16.125,17.889,19.698,18.358,19.235,21.932,17.205,19.723,22.361,11.045,17.029,18.601,20.248,22.825,12.369,15.62,16.279,20.809,13.342,13.153,13,13.038,13.928,18.385,19.849,14.318,14.142,14,14.318,14.56,15.652,19.799,15.133,15.297,15.524,19.209,20.518,21.932,16.279,16.031,16.125,16.492,17.088,17.72,21.401,22.023,22.672,18.028,22.204
20.1,20.396,21.19,22.361,19,19.026,19.105,19.416,20.616,23.601,18,18.682,19.313,19.698,17.029,17.263,18.028,19.723,20.248,20.809,22.672,23.345,16.279,16,19.416,20.616,21.932,15.297,15.133,15.524,17.493,21.932,14.036,14.318,17.205,18.439,21.26,22.804,13.153,13,17.692,18.385,19.849,21.401,22.204,23.022,12.042,16.971,20.248,19.723,14.213,16.643,16.125,17.889,16.553,11.662,13.416,7.8102,9.434,13,4.4721,5.6569,11.705,3.1623,4.2426,8.544,11.402,12.369,14.318,3.6056,5.3852,11.18,1.4142,2.2361,6.0828,1,0,1,3,6,8,13,17,4.1231,12.042,14.036,16.031,18.028,8.2462,17.117,9.4868,11.402,17.263,10.77,15.524,20.396,12.083,18.974,13.892,14.765,16.553,15.264,17,18.788,17.493,18.358,21.024,16.401,18.868,21.471,11.18,16.279,17.804,19.416,21.954,12.649,15,15.62,20,13.601,13.342,13.038,13,13.601,17.692,19.105,14.56,14.318,14.036,14.142,14.318,15.232,19.105,15.297,15.133,15.297,18.601,19.849,21.213,16.492,16.125,16.031,16.279,16.763,17.464,20.809,21.401,22.023,18,21.633
20.025,20.224,20.881,21.932,19.026,19,19.026,19.235,20.248,23.022,18.028,18.439,18.974,19.313,17,17.117,17.72,19.235,19.723,20.248,22.023,22.672,16.492,16.031,18.868,20,21.26,15.524,15.297,15.297,17,21.213,14.142,14.142,16.643,17.804,20.518,22.023,13.342,13.038,17.029,17.692,19.105,20.616,21.401,22.204,12.166,16.279,19.416,18.868,13.454,15.811,15.264,17,15.652,10.817,12.53,7.0711,8.6023,12.083,4.1231,5,10.77,3,3.6056,7.6158,10.44,11.402,13.342,2.8284,4.4721,10.198,2.2361,1.4142,5.099,2,1,0,2,5,7,12,16,3.1623,11.045,13.038,15.033,17.029,7.2801,16.125,8.544,10.44,16.279,9.8489,14.56,19.416,11.18,18.028,13.038,13.892,15.652,14.422,16.125,17.889,16.643,17.493,20.125,15.62,18.028,20.591,11.402,15.556,17.029,18.601,21.095,13,14.422,15,19.209,13.928,13.601,13.153,13.038,13.342,17.029,18.385,14.866,14.56,14.142,14.036,14.142,14.866,18.439,15.524,15.033,15.133,18.028,19.209,20.518,16.763,16.279,16,16.125,16.492,17.263,20.248,20.809,21.401,18.028,21.095
20.025,20.025,20.396,21.19,19.235,19.105,19.026,19.026,19.647,21.954,18.248,18.111,18.439,18.682,17.117,17,17.263,18.385,18.788,19.235,20.809,21.401,17.088,16.279,17.889,18.868,20,16.155,15.811,15.033,16.155,19.849,14.56,14,15.652,16.643,19.105,20.518,13.928,13.342,15.811,16.401,17.692,19.105,19.849,20.616,12.649,15,17.804,17.205,12.042,14.213,13.601,15.264,13.892,9.2195,10.817,5.831,7.0711,10.296,4.1231,4.1231,8.9443,3.6056,3,5.831,8.544,9.4868,11.402,2,2.8284,8.2462,4.1231,1.4142,3.1623,4,3,2,0,3,5,10,14,1.4142,9.0554,11.045,13.038,15.033,5.3852,14.142,6.7082,8.544,14.318,8.0623,12.649,17.464,9.434,16.155,11.402,12.207,13.892,12.806,14.422,16.125,15,15.811,18.358,14.142,16.401,18.868,12.083,14.213,15.556,17.029,19.416,13.892,13.416,13.892,17.692,14.765,14.318,13.601,13.342,13.038,15.811,17.029,15.652,15.232,14.56,14.036,14,14.318,17.205,16.155,15.033,15,17,18.028,19.209,17.464,16.763,16.125,16,16.125,17.029,19.235,19.723,20.248,18.248,20.125
20.396,20.1,20.025,20.396,19.925,19.647,19.416,19.105,19.105,20.616,18.974,18.028,18.028,18.111,17.72,17.263,17,17.464,17.72,18.028,19.235,19.723,18.358,17.088,16.763,17.464,18.358,17.493,17,15.133,15.297,18.028,15.652,14.318,14.56,15.232,17.205,18.439,15.264,14.318,14.318,14.765,15.811,17.029,17.692,18.385,13.892,13.416,15.556,14.866,10.296,12.042,11.314,12.806,11.402,7.2111,8.4853,5,5.3852,7.8102,5.6569,4.4721,6.4031,5.831,4.2426,3.6056,5.831,6.7082,8.544,3.6056,2.2361,5.3852,7.0711,4.1231,1,7,6,5,3,0,2,7,11,2.2361,6.0828,8.0623,10.05,12.042,2.8284,11.18,4.2426,5.831,11.402,5.6569,9.8489,14.56,7.0711,13.416,9.2195,9.8995,11.402,10.63,12.042,13.601,12.728,13.454,15.811,12.207,14.142,16.401,13.601,12.53,13.601,14.866,17.029,15.62,12.369,12.649,15.62,16.401,15.811,14.765,14.318,13.153,14.318,15.264,17.205,16.643,15.652,14.56,14.318,14,15.652,17.493,15.524,15.297,15.811,16.553,17.493,18.868,17.889,16.763,16.279,16.031,17.117,18.028,18.385,18.788,18.974,18.974
20.881,20.396,20.025,20.1,20.616,20.248,19.925,19.416,19,19.925,19.698,18.248,18.028,18,18.385,17.72,17.117,17.117,17.263,17.464,18.385,18.788,19.416,17.889,16.279,16.763,17.464,18.601,18.028,15.524,15.033,17,16.643,14.866,14.142,14.56,16.125,17.205,16.401,15.264,13.601,13.928,14.765,15.811,16.401,17.029,15,12.649,14.213,13.454,9.4868,10.817,10,11.314,9.8995,6.3246,7.2111,5.3852,5,6.4031,7.2111,5.6569,5,7.6158,5.831,3,4.2426,5,6.7082,5.3852,3.6056,3.6056,9.0554,6.0828,2.2361,9,8,7,5,2,0,5,9,4.1231,4.1231,6.0828,8.0623,10.05,2,9.2195,3.1623,4.2426,9.4868,4.4721,8.0623,12.649,5.831,11.662,8.0623,8.6023,9.8995,9.434,10.63,12.042,11.402,12.042,14.213,11.18,12.806,14.866,14.866,11.705,12.53,13.601,15.556,16.971,12.042,12.166,14.422,17.692,17.029,15.811,15.264,13.601,13.601,14.318,18.439,17.804,16.643,15.232,14.866,14.142,14.866,18.601,16.155,15.811,15.297,15.811,16.553,20,18.868,17.464,16.763,16.279,17.464,17.464,17.72,18.028,19.698,18.439
22.825,21.932,20.881,20.224,23.022,22.472,21.954,21.024,19.647,19.026,22.204,19.698,18.974,18.682,20.809,19.723,18.385,17.263,17.117,17.029,17.117,17.263,22.627,20.616,16.125,16,16.125,21.932,21.213,17.493,15.524,15.297,19.799,17.205,14.318,14.036,14.318,14.866,19.849,18.385,13.038,13,13.153,13.601,13.928,14.318,18.439,12.042,11.705,10.77,9.2195,9.0554,8.0623,8.544,7.2801,6.7082,6.0828,8.6023,7.0711,5.099,11.705,9.8489,4.4721,12.369,10.44,5.831,3.6056,3.1623,3.1623,10.198,8.2462,2.8284,14.036,11.045,7.0711,14,13,12,10,7,5,0,4,9.0554,1.4142,1.4142,3.1623,5.099,5.3852,4.4721,5,3.6056,5,5,4.4721,8.0623,5.3852,7.8102,7.0711,7,7.2801,8,8.2462,8.9443,9.2195,9.4868,10.817,10,10.44,11.662,18.601,11.045,11.045,11.402,12.53,20.809,12.649,12.369,12.369,21.401,20.616,19.105,18.385,15.811,13.038,13.038,22.023,21.26,19.799,17.804,17.205,15.652,14,21.932,18.601,18.028,15.133,15,15.133,23.345,21.932,20,18.868,17.889,19.235,17.029,17,17.029,22.204,18.028
25,23.854,22.361,21.19,25.495,24.839,24.207,23.022,21.024,19.235,24.759,21.633,20.591,20.125,23.345,22.023,20.248,18.385,18.028,17.72,17.117,17.029,25.612,23.345,17.088,16.492,16.125,25,24.207,19.849,17,15.033,22.804,19.799,15.652,14.866,14.036,14.036,23.022,21.401,13.928,13.601,13.153,13,13.038,13.153,21.633,13,11,10,10.817,9.4868,8.544,8.0623,7.2801,9.2195,7.8102,12.083,10.296,7.0711,15.524,13.601,7.2111,16.279,14.318,9.4868,6.7082,5.831,4.2426,14.142,12.166,6.3246,18.028,15.033,11.045,18,17,16,14,11,9,4,0,13.038,5.099,3.1623,1.4142,1.4142,9.2195,2,8.544,6.7082,3,8.0623,4.4721,5,7.8102,6.0828,8.6023,8.0623,7.2801,8.9443,8.2462,8,9.2195,9.0554,9.2195,10.77,10.05,10.198,21.954,12.083,11.402,11.045,11.18,24.187,14.422,13.892,12.042,24.698,23.854,22.204,21.401,18.385,13.928,13.342,25.239,24.413,22.804,20.518,19.799,17.804,14.56,25,21.213,20.518,16.155,15.524,15.133,26.401,24.839,22.627,21.26,20,21.401,17.72,17.464,17.263,24.759,18.682
21.095,21,21.213,21.84,20.396,20.224,20.1,20,20.396,22.361,19.416,19.026,19.235,19.416,18.248,18.028,18.111,18.974,19.313,19.698,21.095,21.633,18.385,17.464,18.385,19.235,20.248,17.464,17.088,16,16.763,20,15.811,15.033,16.155,17,19.209,20.518,15.232,14.56,16.125,16.643,17.804,19.105,19.799,20.518,13.928,15.264,17.692,17.029,12.207,14.142,13.454,15,13.601,9.2195,10.63,6.3246,7.2111,10,5.3852,5,8.6023,5,4.1231,5.6569,8.0623,8.9443,10.77,3.1623,3.1623,7.6158,5.3852,2.8284,2.8284,5.099,4.1231,3.1623,1.4142,2.2361,4.1231,9.0554,13.038,0,8,10,12,14,4.1231,13.038,5.3852,7.2801,13.153,6.7082,11.402,16.279,8.0623,14.866,10,10.817,12.53,11.402,13.038,14.765,13.601,14.422,17,12.728,15,17.493,11.662,12.806,14.142,15.62,18.028,13.601,12.083,12.53,16.279,14.422,13.892,13,12.649,12,14.422,15.62,15.264,14.765,13.928,13.153,13.038,13.153,15.811,15.652,14.142,14.036,15.652,16.643,17.804,17,16.155,15.297,15.033,15.033,16,17.889,18.358,18.868,17.464,18.788
23.259,22.472,21.587,21.095,23.324,22.825,22.361,21.541,20.396,20.1,22.472,20.248,19.647,19.416,21.095,20.125,18.974,18.111,18.028,18,18.248,18.439,22.672,20.809,17.029,17.029,17.263,21.932,21.26,17.889,16.279,16.492,19.849,17.493,15.133,15,15.524,16.155,19.799,18.439,14,14.036,14.318,14.866,15.232,15.652,18.385,13,13,12.083,10.05,10.198,9.2195,9.8489,8.544,7.2801,7,8.4853,7.2111,6,11.18,9.434,5.099,11.705,9.8489,5.6569,4.1231,4,4.4721,9.4868,7.6158,3.1623,13.153,10.198,6.3246,13.038,12.042,11.045,9.0554,6.0828,4.1231,1.4142,5.099,8,0,2,4,6,4.1231,5.099,3.6056,2.2361,5.3852,3.6056,4.2426,8.544,4.1231,7.8102,6,6.0828,6.7082,7.0711,7.6158,8.6023,8.544,8.9443,10.63,9.0554,9.8489,11.402,17.205,10,10.198,10.77,12.207,19.416,11.402,11.18,11.705,20,19.209,17.692,16.971,14.422,12,12.166,20.616,19.849,18.385,16.401,15.811,14.318,13.038,20.518,17.205,16.643,14.036,14.036,14.318,21.932,20.518,18.601,17.493,16.553,17.889,16,16.031,16.125,20.809,17
24.187,23.259,22.136,21.378,24.413,23.854,23.324,22.361,20.881,20,23.601,21.024,20.248,19.925,22.204,21.095,19.698,18.439,18.248,18.111,18.028,18.111,24.042,22.023,17.263,17.029,17.029,23.345,22.627,18.868,16.763,16.125,21.213,18.601,15.524,15.133,15.133,15.524,21.26,19.799,14.142,14.036,14.036,14.318,14.56,14.866,19.849,13.153,12.369,11.402,10.44,10,9,9.2195,8.0623,8.0623,7.2801,10,8.4853,6.3246,13,11.18,5.831,13.601,11.705,7.2111,5,4.4721,4,11.402,9.4868,4.2426,15.133,12.166,8.2462,15.033,14.036,13.038,11.045,8.0623,6.0828,1.4142,3.1623,10,2,0,2,4,6.0828,3.1623,5.3852,3.6056,3.6056,5,3.1623,6.7082,5,6.4031,6.3246,6.0828,6.0828,7.0711,7.0711,7.6158,8.0623,8.2462,9.434,9.0554,9.2195,10.296,18.868,10.198,10,10.198,11.18,21.095,12.083,11.705,11.18,21.633,20.809,19.209,18.439,15.62,12.166,12,22.204,21.401,19.849,17.692,17.029,15.264,13.038,22.023,18.439,17.804,14.318,14.036,14.036,23.431,21.932,19.849,18.601,17.493,18.868,16.125,16.031,16,22.023,17.117
25.239,24.187,22.847,21.84,25.612,25,24.413,23.324,21.541,20.1,24.839,21.954,21.024,20.616,23.431,22.204,20.591,18.974,18.682,18.439,18.028,18,25.495,23.345,17.72,17.263,17.029,24.839,24.083,20,17.464,16,22.672,19.849,16.155,15.524,15,15.133,22.804,21.26,14.56,14.318,14.036,14.036,14.142,14.318,21.401,13.601,12.042,11.045,11.18,10.198,9.2195,9,8.0623,9.2195,8.0623,11.662,10,7.2111,14.866,13,7.0711,15.524,13.601,8.9443,6.4031,5.6569,4.4721,13.342,11.402,5.831,17.117,14.142,10.198,17.029,16.031,15.033,13.038,10.05,8.0623,3.1623,1.4142,12,4,2,0,2,8.0623,1.4142,7.2801,5.3852,2.2361,6.7082,3.1623,5,6.4031,5.3852,7.2111,6.7082,6.0828,7.6158,7.0711,7.0711,8.0623,8,8.544,9.4868,9,9.4868,20.591,10.77,10.198,10,10.44,22.825,13.038,12.53,11,23.324,22.472,20.809,20,16.971,12.649,12.166,23.854,23.022,21.401,19.105,18.385,16.401,13.342,23.601,19.799,19.105,14.866,14.318,14.036,25,23.431,21.213,19.849,18.601,20,16.492,16.279,16.125,23.345,17.464
26.401,25.239,23.707,22.472,26.907,26.249,25.612,24.413,22.361,20.396,26.173,23.022,21.954,21.471,24.759,23.431,21.633,19.698,19.313,18.974,18.248,18.111,27.019,24.759,18.385,17.72,17.263,26.401,25.612,21.26,18.358,16.125,24.207,21.213,17,16.155,15.133,15,24.413,22.804,15.232,14.866,14.318,14.036,14,14.036,23.022,14.318,12.042,11.045,12.207,10.77,9.8489,9.2195,8.544,10.63,9.2195,13.416,11.662,8.4853,16.763,14.866,8.6023,17.464,15.524,10.77,8.0623,7.2111,5.6569,15.297,13.342,7.6158,19.105,16.125,12.166,19.026,18.028,17.029,15.033,12.042,10.05,5.099,1.4142,14,6,4,2,0,10.05,1.4142,9.2195,7.2801,2.2361,8.544,4.2426,3.6056,8.0623,5,8.4853,7.8102,6.7082,8.6023,7.6158,7.0711,8.544,8.2462,8.0623,10.296,9.2195,9.0554,22.361,11.662,10.77,10.198,10.05,24.597,14.213,13.601,11.18,25.06,24.187,22.472,21.633,18.439,13.416,12.649,25.554,24.698,23.022,20.616,19.849,17.692,13.928,25.239,21.26,20.518,15.652,14.866,14.318,26.627,25,22.672,21.213,19.849,21.26,17.088,16.763,16.492,24.759,18.028
22.804,22.361,22.023,22.091,22.472,22.136,21.84,21.378,21,21.84,21.541,20.224,20.025,20,20.248,19.647,19.105,19.105,19.235,19.416,20.248,20.616,21.095,19.698,18.248,18.682,19.313,20.248,19.723,17.464,17.029,18.788,18.358,16.763,16.125,16.492,17.889,18.868,18.028,17,15.524,15.811,16.553,17.493,18.028,18.601,16.643,14.56,15.811,15,11.402,12.53,11.662,12.806,11.402,8.2462,8.9443,7.2801,7,8.0623,8.4853,7.2111,6.7082,8.6023,7.0711,5,5.831,6.4031,7.8102,6.4031,5,5,9.4868,6.7082,3.6056,9.2195,8.2462,7.2801,5.3852,2.8284,2,5.3852,9.2195,4.1231,4.1231,6.0828,8.0623,10.05,0,9,1.4142,3.1623,9.0554,2.8284,7.2801,12.166,4.2426,10.77,6.4031,7.0711,8.6023,7.8102,9.2195,10.817,9.8995,10.63,13.038,9.434,11.314,13.601,13.454,9.8489,10.817,12.042,14.213,15.62,10.05,10.198,12.806,16.279,15.556,14.213,13.601,11.705,11.705,12.53,16.971,16.279,15,13.416,13,12.166,13,17.029,14.318,13.928,13.342,13.928,14.765,18.439,17.205,15.652,14.866,14.318,15.524,15.524,15.811,16.155,17.889,16.492
26.627,25.554,24.166,23.087,27.019,26.401,25.807,24.698,22.847,21.213,26.249,23.324,22.361,21.932,24.839,23.601,21.954,20.248,19.925,19.647,19.105,19.026,26.907,24.759,18.974,18.439,18.111,26.249,25.495,21.401,18.788,17.029,24.083,21.26,17.464,16.763,16.031,16.031,24.207,22.672,15.811,15.524,15.133,15,15.033,15.133,22.804,14.866,13,12,12.53,11.402,10.44,10.05,9.2195,10.63,9.434,13.038,11.402,8.6023,16.155,14.318,8.4853,16.763,14.866,10.296,7.8102,7.0711,5.831,14.56,12.649,7.2111,18.248,15.297,11.402,18.111,17.117,16.125,14.142,11.18,9.2195,4.4721,2,13.038,5.099,3.1623,1.4142,1.4142,9,0,8.0623,6.0828,1,7.2801,2.8284,3.6056,6.7082,4.1231,7.0711,6.4031,5.3852,7.2111,6.3246,6,7.2801,7.0711,7.2801,8.9443,8.0623,8.2462,21.024,10.296,9.4868,9.0554,9.2195,23.259,12.806,12.207,10.05,23.707,22.825,21.095,20.248,17.029,12.083,11.402,24.187,23.324,21.633,19.209,18.439,16.279,12.649,23.854,19.849,19.105,14.318,13.601,13.153,25.239,23.601,21.26,19.799,18.439,19.849,15.811,15.524,15.297,23.345,16.763
24.042,23.537,23.087,23.022,23.77,23.409,23.087,22.561,22.023,22.561,22.847,21.378,21.095,21.024,21.541,20.881,20.224,20.025,20.1,20.224,20.881,21.19,22.472,21.024,19.105,19.416,19.925,21.633,21.095,18.682,18,19.313,19.723,18.028,17.029,17.263,18.385,19.235,19.416,18.358,16.279,16.492,17.088,17.889,18.358,18.868,18.028,15.297,16.125,15.264,12.166,13,12.083,13.038,11.662,9.0554,9.4868,8.544,8.0623,8.544,9.8995,8.6023,7.2801,10,8.4853,6.0828,6.3246,6.7082,7.8102,7.8102,6.4031,5.3852,10.77,8.0623,5,10.44,9.4868,8.544,6.7082,4.2426,3.1623,5,8.544,5.3852,3.6056,5.3852,7.2801,9.2195,1.4142,8.0623,0,2,8,1.4142,6.0828,11.045,2.8284,9.4868,5,5.6569,7.2111,6.4031,7.8102,9.434,8.4853,9.2195,11.662,8.0623,9.8995,12.207,13.601,8.544,9.434,10.63,12.806,15.811,9,9.0554,11.402,16.401,15.62,14.142,13.454,11.18,10.44,11.18,17.029,16.279,14.866,13.038,12.53,11.402,11.705,16.971,13.892,13.416,12.166,12.649,13.416,18.385,17.029,15.264,14.318,13.601,14.866,14.318,14.56,14.866,17.493,15.297
24.698,24.042,23.345,23.022,24.597,24.166,23.77,23.087,22.204,22.204,23.707,21.84,21.378,21.213,22.361,21.541,20.616,20.025,20,20.025,20.396,20.616,23.601,21.954,19,19.105,19.416,22.804,22.204,19.313,18.111,18.682,20.809,18.788,17.029,17.029,17.72,18.385,20.616,19.416,16.031,16.125,16.492,17.088,17.464,17.889,19.209,15.033,15.232,14.318,12,12.369,11.402,12.083,10.77,9.0554,9.0554,9.434,8.544,8.0623,11.402,9.8995,7,11.662,10,6.7082,6,6.0828,6.7082,9.434,7.8102,5,12.649,9.8489,6.4031,12.369,11.402,10.44,8.544,5.831,4.2426,3.6056,6.7082,7.2801,2.2361,3.6056,5.3852,7.2801,3.1623,6.0828,2,0,6,1.4142,4.1231,9.0554,2,7.6158,4.1231,4.4721,5.6569,5.3852,6.4031,7.8102,7.2111,7.8102,10,7.2801,8.6023,10.63,15.264,8.0623,8.544,9.434,11.314,17.493,9.2195,9.0554,10.296,18.028,17.205,15.62,14.866,12.207,10.05,10.44,18.601,17.804,16.279,14.213,13.601,12.083,11.18,18.439,15,14.422,12,12.166,12.649,19.849,18.385,16.401,15.264,14.318,15.652,14.036,14.142,14.318,18.601,15.033
